sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
193278,https://sofifa.com/player/193278/chris-mavinga/20/159586,C. Mavinga,Chris Mavinga,28,5/26/1991,185,78,DR Congo,Toronto FC,72,72,2700000,6000,CB,Left,1,3,3,Medium/Medium,Normal,Yes,4100000,nan,LCB,23,nan,1/31/2017,2022,nan,nan,81,39,63,66,69,76,nan,nan,nan,nan,nan,nan,Power Free-Kick,64,36,69,72,30,66,42,22,66,70,76,85,62,67,55,56,73,73,77,32,77,69,42,59,33,65,68,69,73,9,15,7,12,14,57+2,57+2,57+2,61+2,59+2,59+2,59+2,61+2,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,70+2,69+2,69+2,69+2,70+2,70+2,71+2,71+2,71+2,70+2
198067,https://sofifa.com/player/198067/francois-moubandje/20/159586,F. Moubandje,Jacques François Moubandje,29,6/21/1990,180,74,Switzerland,Dinamo Zagreb,72,72,2600000,1000,"LB, CB, LWB",Left,1,3,3,High/Medium,Normal,No,5600000,nan,SUB,19,nan,7/16/2019,2022,SUB,3,67,48,65,69,71,76,nan,nan,nan,nan,nan,nan,Power Free-Kick,65,42,67,71,52,70,61,48,67,69,67,67,64,72,68,63,89,74,76,40,73,72,68,57,56,71,66,75,74,15,14,13,11,6,62+2,62+2,62+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,66+2,70+2,70+2,70+2,70+2,70+2,70+2,72+2,72+2,72+2,70+2
198076,https://sofifa.com/player/198076/aymen-abdennour/20/159586,A. Abdennour,Aymen Abdennour,29,8/6/1989,187,84,Tunisia,Kayserispor,72,72,2600000,11000,CB,Left,2,2,2,Low/Medium,Normal,No,5200000,nan,RCB,5,nan,7/12/2019,2020,nan,nan,51,55,56,51,71,77,nan,nan,nan,nan,nan,nan,nan,56,48,74,58,32,48,48,39,62,51,52,50,57,63,51,74,77,65,83,60,75,72,45,53,51,75,67,73,75,12,8,7,8,15,56+2,56+2,56+2,52+2,53+2,53+2,53+2,52+2,53+2,53+2,53+2,53+2,57+2,57+2,57+2,53+2,62+2,65+2,65+2,65+2,62+2,64+2,71+2,71+2,71+2,64+2
198261,https://sofifa.com/player/198261/tim-ream/20/159586,T. Ream,Tim Ream,31,10/5/1987,187,80,United States,Fulham,72,72,2300000,27000,CB,Left,1,3,2,Medium/Medium,Normal,Yes,4400000,nan,LCB,13,nan,8/20/2015,2020,LB,13,61,43,68,68,71,69,nan,nan,nan,nan,nan,nan,"Diver, Giant Throw-in",61,40,68,75,51,67,65,52,69,71,54,66,68,72,64,48,73,67,72,40,63,71,40,67,49,82,72,72,69,15,14,15,8,10,56+2,56+2,56+2,60+2,59+2,59+2,59+2,60+2,63+2,63+2,63+2,63+2,66+2,66+2,66+2,63+2,68+2,70+2,70+2,70+2,68+2,68+2,70+2,70+2,70+2,68+2
198630,https://sofifa.com/player/198630/alvaro-arroyo-martinez/20/159586,Álvaro Arroyo,Álvaro Arroyo Martínez,30,7/22/1988,180,71,Spain,Albacete BP,72,72,2500000,6000,CB,Right,1,3,2,Medium/Medium,Normal,No,4000000,nan,LCB,2,nan,7/1/2016,2021,nan,nan,72,27,55,53,70,83,nan,nan,nan,nan,nan,nan,Avoids Using Weaker Foot,64,23,48,65,25,45,39,39,48,58,69,74,67,69,63,40,90,89,81,17,78,71,46,44,40,64,72,74,75,9,10,13,11,12,48+2,48+2,48+2,52+2,49+2,49+2,49+2,52+2,51+2,51+2,51+2,56+2,56+2,56+2,56+2,56+2,69+2,67+2,67+2,67+2,69+2,70+2,70+2,70+2,70+2,70+2
198857,https://sofifa.com/player/198857/simone-romagnoli/20/159586,S. Romagnoli,Simone Romagnoli,29,2/9/1990,193,85,Italy,Empoli,72,72,2600000,4000,CB,Right,1,2,2,Low/Medium,Lean,No,4200000,#Strength,SUB,2,nan,7/2/2018,2020,nan,nan,57,40,45,52,73,78,nan,nan,nan,nan,nan,nan,nan,33,39,75,54,30,52,38,27,51,52,57,57,56,67,38,43,72,71,87,44,65,70,32,45,40,70,70,76,72,13,8,6,13,15,51+2,51+2,51+2,48+2,49+2,49+2,49+2,48+2,49+2,49+2,49+2,50+2,53+2,53+2,53+2,50+2,61+2,64+2,64+2,64+2,61+2,63+2,71+2,71+2,71+2,63+2
199288,https://sofifa.com/player/199288/anthony-losilla/20/159586,A. Losilla,Anthony Losilla,33,3/10/1986,185,80,France,VfL Bochum 1848,72,72,1500000,13000,"CDM, CM, CB",Right,1,3,3,Medium/High,Lean,No,2400000,nan,RDM,8,nan,7/1/2014,2020,nan,nan,54,55,64,72,71,75,nan,nan,nan,nan,nan,nan,nan,53,52,72,74,64,72,52,47,63,75,55,54,67,72,69,62,82,82,74,58,69,73,41,66,49,74,72,70,63,16,8,10,10,7,61+2,61+2,61+2,62+2,63+2,63+2,63+2,62+2,65+2,65+2,65+2,64+2,68+2,68+2,68+2,64+2,68+2,71+2,71+2,71+2,68+2,67+2,71+2,71+2,71+2,67+2
199511,https://sofifa.com/player/199511/wesley-lautoa/20/159586,W. Lautoa,Wesley Lautoa,31,8/25/1987,182,87,New Caledonia,Dijon FCO,72,72,2300000,10000,CB,Left,1,3,2,Medium/Medium,Stocky,No,4600000,nan,LCB,24,nan,7/9/2017,2020,nan,nan,56,36,54,43,70,76,nan,nan,nan,nan,nan,nan,nan,54,29,65,64,16,23,38,33,59,63,61,51,63,72,54,50,79,61,84,39,74,75,39,42,49,52,68,71,70,12,14,6,10,7,49+2,49+2,49+2,47+2,47+2,47+2,47+2,47+2,49+2,49+2,49+2,50+2,55+2,55+2,55+2,50+2,63+2,67+2,67+2,67+2,63+2,65+2,71+2,71+2,71+2,65+2
199776,https://sofifa.com/player/199776/luca-caldirola/20/159586,L. Caldirola,Luca Caldirola,28,2/1/1991,189,79,Italy,Benevento,72,72,2700000,4000,"CB, LB",Left,2,3,2,Medium/Medium,Lean,No,4400000,nan,RCB,5,nan,1/31/2019,2021,nan,nan,49,41,63,60,71,69,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Long Passer (CPU AI Only)",62,28,74,70,41,59,51,51,66,65,50,48,53,70,53,63,80,46,80,47,66,73,40,57,42,70,67,73,70,9,10,10,6,12,54+2,54+2,54+2,54+2,54+2,54+2,54+2,54+2,57+2,57+2,57+2,56+2,61+2,61+2,61+2,56+2,64+2,67+2,67+2,67+2,64+2,65+2,71+2,71+2,71+2,65+2
201529,https://sofifa.com/player/201529/marco-capuano/20/159586,M. Capuano,Marco Capuano,27,10/14/1991,186,80,Italy,Frosinone,72,72,2800000,3000,CB,Left,1,2,2,High/Medium,Normal,No,4500000,nan,SUB,3,nan,8/17/2018,2021,nan,nan,63,33,49,56,70,80,nan,nan,nan,nan,nan,nan,nan,45,20,70,59,18,53,40,21,59,55,65,62,67,67,64,59,79,74,86,38,73,68,25,36,41,71,70,71,70,9,15,13,6,7,48+2,48+2,48+2,48+2,47+2,47+2,47+2,48+2,48+2,48+2,48+2,51+2,53+2,53+2,53+2,51+2,63+2,65+2,65+2,65+2,63+2,65+2,70+2,70+2,70+2,65+2
204338,https://sofifa.com/player/204338/christophe-kerbrat/20/159586,C. Kerbrat,Christophe Kerbrat,32,8/2/1986,185,74,France,En Avant de Guingamp,72,72,2000000,7000,CB,Right,1,3,2,Low/High,Lean,No,3600000,nan,SUB,29,nan,7/1/2011,2020,nan,nan,57,50,58,62,72,72,nan,nan,nan,nan,nan,nan,Giant Throw-in,50,49,68,68,32,60,51,44,61,65,55,58,60,69,62,54,71,71,73,55,71,72,39,49,54,67,74,72,71,7,7,16,13,11,56+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,57+2,57+2,57+2,58+2,61+2,61+2,61+2,58+2,66+2,68+2,68+2,68+2,66+2,66+2,70+2,70+2,70+2,66+2
204776,https://sofifa.com/player/204776/toni-leistner/20/159586,T. Leistner,Toni Leistner,28,8/19/1990,190,90,Germany,Queens Park Rangers,72,72,2700000,8000,CB,Right,1,3,2,Medium/Medium,Normal,No,5200000,nan,SUB,37,nan,7/1/2018,2021,nan,nan,66,37,53,55,70,80,nan,nan,nan,nan,nan,nan,nan,49,30,68,60,30,52,50,24,57,61,64,67,45,66,52,54,69,72,85,37,82,71,45,49,39,71,67,72,70,15,10,7,15,13,53+2,53+2,53+2,52+2,52+2,52+2,52+2,52+2,53+2,53+2,53+2,55+2,57+2,57+2,57+2,55+2,64+2,66+2,66+2,66+2,64+2,66+2,71+2,71+2,71+2,66+2
205408,https://sofifa.com/player/205408/santiago-gentiletti/20/159586,S. Gentiletti,Santiago Juan Gentiletti Selak,34,1/9/1985,186,77,Argentina,Newell's Old Boys,72,72,1200000,13000,CB,Left,2,2,2,Low/Medium,Normal,No,1700000,nan,LCB,6,nan,7/3/2019,2021,nan,nan,53,38,57,61,71,71,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Leadership",49,17,71,61,30,59,58,62,65,65,52,53,55,68,57,78,79,55,76,48,77,69,29,52,43,71,72,72,70,14,9,12,6,14,51+2,51+2,51+2,51+2,51+2,51+2,51+2,51+2,53+2,53+2,53+2,53+2,58+2,58+2,58+2,53+2,62+2,66+2,66+2,66+2,62+2,63+2,70+2,70+2,70+2,63+2
206124,https://sofifa.com/player/206124/willard-katsande/20/159586,W. Katsande,Willard Katsande,33,1/15/1986,178,78,Zimbabwe,Kaizer Chiefs,72,72,1500000,1000,"CDM, CM, CB",Right,1,3,3,Medium/Medium,Normal,No,3300000,nan,SUB,31,nan,6/1/2011,2020,nan,nan,67,62,62,67,70,75,nan,nan,nan,nan,nan,nan,"Injury Prone, Avoids Using Weaker Foot",55,59,67,70,68,67,51,42,66,69,68,67,63,63,74,67,62,78,70,61,89,75,56,60,69,62,66,70,75,15,7,9,8,10,64+2,64+2,64+2,63+2,64+2,64+2,64+2,63+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,68+2,70+2,70+2,70+2,68+2,69+2,70+2,70+2,70+2,69+2
208440,https://sofifa.com/player/208440/marcus-danielson/20/159586,M. Danielson,Marcus Danielsson,30,4/8/1989,192,81,Sweden,Djurgårdens IF,72,72,2500000,5000,CB,Right,1,2,2,High/Medium,Lean,No,3100000,nan,RCB,3,nan,2/12/2018,2022,nan,nan,56,28,47,53,74,71,nan,nan,nan,nan,nan,nan,nan,32,23,74,57,25,50,26,19,65,60,53,59,46,61,48,34,33,51,83,27,75,71,28,44,62,70,78,73,74,15,16,12,9,15,46+2,46+2,46+2,45+2,46+2,46+2,46+2,45+2,48+2,48+2,48+2,48+2,54+2,54+2,54+2,48+2,59+2,66+2,66+2,66+2,59+2,62+2,71+2,71+2,71+2,62+2
212607,https://sofifa.com/player/212607/maxime-chanot/20/159586,M. Chanot,Maxime Chanot,29,1/21/1990,186,84,Luxembourg,New York City FC,72,72,2600000,6000,CB,Right,1,3,2,Medium/High,Normal,Yes,3900000,nan,LCB,4,nan,7/16/2016,2024,nan,nan,33,49,46,44,71,78,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Avoids Using Weaker Foot, Long Passer (CPU AI Only)",24,38,75,62,55,29,28,60,53,61,33,33,49,64,58,73,72,69,84,53,75,66,26,36,44,62,67,75,73,8,16,9,15,8,51+2,51+2,51+2,41+2,45+2,45+2,45+2,41+2,45+2,45+2,45+2,43+2,53+2,53+2,53+2,43+2,57+2,65+2,65+2,65+2,57+2,60+2,70+2,70+2,70+2,60+2
213846,https://sofifa.com/player/213846/cristian-suarez/20/159586,C. Suárez,Cristian Fernando Suarez Figueroa,32,2/6/1987,179,75,Chile,CD Everton de Viña del Mar,72,72,2000000,3000,"CB, LB",Right,1,3,2,Medium/Medium,Normal,No,2700000,nan,LCB,13,nan,6/20/2016,2024,nan,nan,69,36,57,48,72,70,nan,nan,nan,nan,nan,nan,"Diver, Injury Prone",61,31,70,68,34,38,38,38,68,62,61,76,37,70,61,44,84,68,69,30,70,71,53,34,54,70,72,73,74,9,12,9,7,14,53+2,53+2,53+2,52+2,51+2,51+2,51+2,52+2,51+2,51+2,51+2,56+2,58+2,58+2,58+2,56+2,67+2,68+2,68+2,68+2,67+2,69+2,71+2,71+2,71+2,69+2
214169,https://sofifa.com/player/214169/william-tesillo/20/159586,W. Tesillo,William José Tesillo Gutiérrez,29,2/2/1990,166,62,Colombia,Club León,72,72,2600000,20000,"CB, LB",Left,1,3,2,Medium/High,Lean,No,4500000,nan,LB,6,nan,7/3/2018,2024,LB,6,65,26,51,54,74,68,nan,nan,nan,nan,nan,nan,nan,55,22,68,60,31,49,30,32,59,60,65,65,58,74,47,27,49,73,66,26,69,82,40,37,30,67,72,74,74,14,13,6,9,11,47+2,47+2,47+2,51+2,48+2,48+2,48+2,51+2,50+2,50+2,50+2,54+2,56+2,56+2,56+2,54+2,68+2,67+2,67+2,67+2,68+2,69+2,70+2,70+2,70+2,69+2
215321,https://sofifa.com/player/215321/jonathan-schunke/20/159586,J. Schunke,Jonathan Schunke,32,2/22/1987,193,86,Argentina,Estudiantes de La Plata,72,72,2000000,11000,CB,Right,1,3,2,Low/Medium,Normal,No,3000000,#Strength,RCB,6,nan,7/24/2012,2021,nan,nan,30,40,53,46,73,76,nan,nan,nan,nan,nan,nan,nan,35,28,79,71,35,39,46,55,69,62,30,30,28,74,28,65,31,62,88,40,73,72,29,29,62,71,74,72,64,7,11,6,13,12,50+2,50+2,50+2,43+2,46+2,46+2,46+2,43+2,47+2,47+2,47+2,46+2,56+2,56+2,56+2,46+2,59+2,68+2,68+2,68+2,59+2,61+2,71+2,71+2,71+2,61+2
218050,https://sofifa.com/player/218050/mohamed-abarhoun/20/159586,M. Abarhoun,Mohamed Aberhoune,30,5/3/1989,187,75,Morocco,Çaykur Rizespor,72,72,2500000,10000,CB,Right,1,2,2,Medium/Medium,Normal,No,5000000,nan,LCB,3,nan,1/22/2019,2020,nan,nan,45,31,43,49,74,73,nan,nan,nan,nan,nan,nan,nan,30,28,72,58,26,39,30,22,57,59,38,51,58,67,55,50,63,69,75,22,74,77,23,28,40,61,75,72,71,15,14,8,13,12,46+2,46+2,46+2,42+2,43+2,43+2,43+2,42+2,44+2,44+2,44+2,45+2,51+2,51+2,51+2,45+2,60+2,66+2,66+2,66+2,60+2,63+2,71+2,71+2,71+2,63+2
223243,https://sofifa.com/player/223243/victor-emanuel-aguilera/20/159586,V. Aguilera,Victor Emanuel Aguilera,30,6/11/1989,187,88,Argentina,Club América,72,72,2500000,32000,CB,Right,1,2,2,Low/High,Normal,No,4300000,nan,LCB,19,nan,1/1/2018,2024,nan,nan,52,51,53,52,73,75,nan,nan,nan,nan,nan,nan,nan,37,40,71,60,33,52,59,74,57,60,45,58,32,67,32,73,56,76,81,56,65,73,55,47,64,58,74,73,73,8,16,13,16,8,57+2,57+2,57+2,51+2,55+2,55+2,55+2,51+2,53+2,53+2,53+2,53+2,59+2,59+2,59+2,53+2,63+2,67+2,67+2,67+2,63+2,65+2,70+2,70+2,70+2,65+2
224367,https://sofifa.com/player/224367/german-lanaro/20/159586,G. Lanaro,Germán Lanaro,33,3/21/1986,186,84,Argentina,Universidad Católica,72,72,1500000,9000,CB,Right,1,2,2,Low/High,Stocky,No,2100000,#Strength,LCB,2,nan,6/16/2015,2019,nan,nan,44,34,50,46,69,79,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),29,15,72,69,24,40,25,24,69,56,34,52,48,63,34,61,84,54,92,55,78,62,22,35,40,62,69,74,68,10,11,10,14,6,46+2,46+2,46+2,42+2,44+2,44+2,44+2,42+2,46+2,46+2,46+2,44+2,54+2,54+2,54+2,44+2,57+2,65+2,65+2,65+2,57+2,59+2,71+2,71+2,71+2,59+2
226075,https://sofifa.com/player/226075/michalis-bakakis/20/159586,M. Bakakis,Michalis Bakakis,28,3/18/1991,175,65,Greece,AEK Athens,72,72,2700000,1000,"RB, LB, CB",Right,1,4,3,High/High,Normal,No,5900000,nan,SUB,2,nan,6/1/2014,2023,RB,2,83,56,66,71,69,66,nan,nan,nan,nan,nan,nan,nan,73,50,60,68,57,71,61,59,70,69,82,83,80,64,64,65,64,77,59,55,70,62,66,54,57,67,68,75,74,10,9,12,8,11,63+2,63+2,63+2,67+2,65+2,65+2,65+2,67+2,65+2,65+2,65+2,69+2,66+2,66+2,66+2,69+2,71+2,68+2,68+2,68+2,71+2,71+2,67+2,67+2,67+2,71+2
230231,https://sofifa.com/player/230231/jorge-pietro-carvalho-porfirio/20/159586,Jorge Carvallinho,Jorge Pietro Carvalho Porfírio,35,2/29/1984,189,80,Brazil,Botafogo,72,72,950000,11000,"CB, LB",Left,1,3,2,Medium/Medium,Normal,No,1800000,nan,LCB,4,nan,1/1/2015,2022,nan,nan,60,54,58,53,71,78,nan,nan,nan,nan,nan,nan,nan,54,53,68,67,45,47,47,54,60,65,61,60,45,70,38,64,62,72,84,48,73,69,44,48,61,72,73,73,68,9,10,9,15,15,59+2,59+2,59+2,55+2,56+2,56+2,56+2,55+2,56+2,56+2,56+2,57+2,60+2,60+2,60+2,57+2,65+2,68+2,68+2,68+2,65+2,67+2,71+2,71+2,71+2,67+2
230390,https://sofifa.com/player/230390/alex-martin-frandeira-alvares/20/159586,Alexandre Frandeira,Alex Martin Frandeira Álvares,31,2/29/1988,192,85,Brazil,Avaí FC,72,72,2300000,11000,"CB, CDM",Right,1,1,2,Low/Medium,Normal,No,4400000,#Strength,LCB,4,nan,2/1/2009,2022,nan,nan,49,44,53,49,70,81,nan,nan,nan,nan,nan,nan,nan,51,36,65,62,35,45,46,41,64,57,47,51,46,67,38,62,60,64,90,47,84,68,36,34,43,73,72,71,67,8,7,9,10,10,52+2,52+2,52+2,48+2,48+2,48+2,48+2,48+2,49+2,49+2,49+2,50+2,55+2,55+2,55+2,50+2,61+2,66+2,66+2,66+2,61+2,63+2,70+2,70+2,70+2,63+2
234458,https://sofifa.com/player/234458/carlos-quintana/20/159586,C. Quintana,Carlos Gustavo David Quintana,31,2/10/1988,190,84,Argentina,Argentinos Juniors,72,72,2300000,9000,CB,Left,1,3,2,Low/Medium,Normal,No,3500000,#Strength,LCB,16,nan,1/22/2019,2022,nan,nan,49,32,49,48,70,79,nan,nan,nan,nan,nan,nan,nan,35,24,75,67,31,42,30,33,63,62,47,51,32,59,40,52,70,68,89,27,69,71,36,28,45,55,69,70,69,8,12,7,12,12,49+2,49+2,49+2,44+2,46+2,46+2,46+2,44+2,46+2,46+2,46+2,48+2,54+2,54+2,54+2,48+2,60+2,66+2,66+2,66+2,60+2,62+2,70+2,70+2,70+2,62+2
243715,https://sofifa.com/player/243715/william-saliba/20/159586,W. Saliba,William Saliba,18,3/24/2001,192,85,France,AS Saint-Étienne,71,88,4600000,5000,CB,Right,1,3,2,High/Medium,Lean,No,nan,nan,RCB,4,Arsenal,nan,2020,nan,nan,63,29,57,55,71,72,nan,nan,nan,nan,nan,nan,nan,41,22,67,70,32,53,45,35,52,58,62,64,49,68,60,49,74,68,76,20,65,76,35,61,47,65,70,72,69,7,10,6,8,11,49+2,49+2,49+2,50+2,51+2,51+2,51+2,50+2,53+2,53+2,53+2,54+2,58+2,58+2,58+2,54+2,64+2,67+2,67+2,67+2,64+2,66+2,70+2,70+2,70+2,66+2
245388,https://sofifa.com/player/245388/jean-clair-todibo/20/159586,J. Todibo,Jean-Clair Todibo,19,12/30/1999,190,81,France,FC Barcelona,71,86,4800000,33000,"CB, CDM",Right,1,2,2,Medium/Medium,Normal,No,12700000,nan,SUB,6,nan,1/31/2019,2023,nan,nan,69,43,58,63,67,76,nan,nan,nan,nan,nan,nan,nan,46,40,67,70,35,62,47,41,64,70,67,70,54,66,55,52,76,64,83,41,72,68,41,50,46,72,62,70,68,7,13,11,8,13,56+2,56+2,56+2,57+2,57+2,57+2,57+2,57+2,58+2,58+2,58+2,59+2,61+2,61+2,61+2,59+2,64+2,67+2,67+2,67+2,64+2,65+2,69+2,69+2,69+2,65+2
221600,https://sofifa.com/player/221600/matt-clarke/20/159586,M. Clarke,Matt Clarke,22,9/22/1996,188,74,England,Derby County,71,83,3900000,14000,CB,Left,1,3,3,High/Medium,Normal,No,nan,nan,LCB,16,Brighton & Hove Albion,nan,2020,nan,nan,55,37,54,59,69,81,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),45,30,69,60,36,60,36,36,60,58,51,58,47,63,66,57,73,73,87,33,78,64,49,56,34,72,70,70,68,11,6,14,12,11,53+2,53+2,53+2,52+2,53+2,53+2,53+2,52+2,54+2,54+2,54+2,55+2,58+2,58+2,58+2,55+2,61+2,65+2,65+2,65+2,61+2,63+2,69+2,69+2,69+2,63+2
229682,https://sofifa.com/player/229682/dael-fry/20/159586,D. Fry,Dael Fry,21,8/30/1997,191,72,England,Middlesbrough,71,83,3900000,14000,"CB, RB",Right,1,3,2,Medium/Medium,Lean,Yes,8200000,nan,SUB,6,nan,10/13/2014,2023,nan,nan,64,29,50,55,71,70,nan,nan,nan,nan,nan,nan,nan,38,25,72,61,26,51,28,22,46,63,61,66,38,70,62,40,76,66,74,25,65,68,29,58,36,70,73,71,68,10,8,12,14,7,48+2,48+2,48+2,49+2,50+2,50+2,50+2,49+2,51+2,51+2,51+2,52+2,56+2,56+2,56+2,52+2,62+2,64+2,64+2,64+2,62+2,64+2,69+2,69+2,69+2,64+2
235673,https://sofifa.com/player/235673/dario-maresic/20/159586,D. Maresic,Dario Maresic,19,9/29/1999,183,74,Austria,SK Sturm Graz,71,83,3800000,7000,CB,Right,1,4,2,Medium/Medium,Lean,No,6400000,nan,SUB,35,nan,7/1/2016,2020,nan,nan,58,31,53,51,73,72,nan,nan,nan,nan,nan,nan,nan,44,26,64,58,25,45,32,25,67,54,56,59,62,68,63,56,83,72,74,20,62,73,28,53,35,74,75,73,71,14,11,15,11,7,47+2,47+2,47+2,47+2,47+2,47+2,47+2,47+2,49+2,49+2,49+2,51+2,56+2,56+2,56+2,51+2,63+2,66+2,66+2,66+2,63+2,65+2,69+2,69+2,69+2,65+2
212516,https://sofifa.com/player/212516/john-souttar/20/159586,J. Souttar,John Souttar,22,9/25/1996,189,75,Scotland,Heart of Midlothian,71,82,3700000,5000,CB,Right,1,4,2,Medium/Medium,Normal,No,7300000,nan,SUB,4,nan,2/1/2016,2022,SUB,14,72,48,61,67,71,70,nan,nan,nan,nan,nan,nan,Leadership,33,42,71,68,28,64,60,41,73,71,73,72,74,66,64,52,72,71,74,62,58,72,33,72,65,73,71,69,73,13,11,15,10,9,57+2,57+2,57+2,59+2,60+2,60+2,60+2,59+2,63+2,63+2,63+2,61+2,66+2,66+2,66+2,61+2,65+2,69+2,69+2,69+2,65+2,67+2,70+2,70+2,70+2,67+2
225793,https://sofifa.com/player/225793/ben-godfrey/20/159586,B. Godfrey,Ben Godfrey,21,1/15/1998,183,74,England,Norwich City,71,82,3800000,18000,"CB, CDM",Right,1,3,2,Medium/High,Normal,No,8300000,nan,LCB,4,nan,1/15/2016,2023,nan,nan,74,44,58,64,68,77,nan,nan,nan,nan,nan,nan,nan,47,35,64,69,40,60,39,33,63,67,72,76,67,68,68,53,79,73,81,55,70,66,46,56,44,68,70,69,70,7,6,12,14,11,56+2,56+2,56+2,58+2,58+2,58+2,58+2,58+2,60+2,60+2,60+2,60+2,63+2,63+2,63+2,60+2,66+2,68+2,68+2,68+2,66+2,67+2,69+2,69+2,69+2,67+2
234032,https://sofifa.com/player/234032/lluis-lopez-marmol/20/159586,Lluis López,Lluis López Marmol,22,3/5/1997,182,79,Spain,RCD Espanyol,71,82,3700000,13000,CB,Right,1,2,2,Low/Medium,Normal,No,8600000,nan,SUB,6,nan,7/1/2015,2022,nan,nan,60,30,50,57,71,65,nan,nan,nan,nan,nan,nan,nan,46,24,72,65,31,49,32,26,62,65,62,58,63,66,61,52,72,52,69,18,71,73,48,31,33,65,68,73,71,8,14,8,6,12,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,53+2,55+2,55+2,55+2,53+2,62+2,65+2,65+2,65+2,62+2,64+2,70+2,70+2,70+2,64+2
235658,https://sofifa.com/player/235658/victor-nelsson/20/159586,V. Nelsson,Victor Nelsson,20,10/14/1998,185,78,Denmark,FC København,71,82,3800000,9000,CB,Right,1,3,2,Low/High,Normal,No,5600000,nan,RCB,25,nan,7/5/2019,2024,nan,nan,65,39,60,60,71,76,nan,nan,nan,nan,nan,nan,Avoids Using Weaker Foot,49,33,68,68,36,56,41,35,66,64,64,66,58,63,68,52,73,75,80,41,67,67,38,62,37,70,74,72,67,10,6,12,7,14,53+2,53+2,53+2,55+2,54+2,54+2,54+2,55+2,57+2,57+2,57+2,58+2,62+2,62+2,62+2,58+2,65+2,68+2,68+2,68+2,65+2,66+2,70+2,70+2,70+2,66+2
226108,https://sofifa.com/player/226108/filippo-romagna/20/159586,F. Romagna,Filippo Romagna,22,5/26/1997,185,75,Italy,Cagliari,71,81,3500000,15000,CB,Right,1,3,2,Low/High,Normal,No,6600000,nan,SUB,56,nan,7/28/2017,2022,nan,nan,63,32,51,57,73,63,nan,nan,nan,nan,nan,nan,nan,38,23,65,66,34,51,32,32,65,62,62,64,64,68,60,48,69,51,66,30,71,72,36,36,43,63,75,75,72,12,12,6,7,13,49+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,51+2,51+2,51+2,52+2,56+2,56+2,56+2,52+2,62+2,66+2,66+2,66+2,62+2,65+2,70+2,70+2,70+2,65+2
228675,https://sofifa.com/player/228675/dmitriy-barinov/20/159586,D. Barinov,Dmitriy Barinov,22,9/11/1996,179,72,Russia,Lokomotiv Moscow,71,81,3500000,1000,"CDM, CB",Right,1,4,2,Medium/Medium,Normal,No,8100000,nan,LDM,6,nan,4/18/2013,2023,nan,nan,67,57,62,62,70,67,nan,nan,nan,nan,nan,nan,nan,42,54,64,73,46,60,41,49,70,61,67,67,62,71,69,62,60,77,61,63,71,70,59,66,46,62,71,70,71,10,9,11,15,6,61+2,61+2,61+2,61+2,63+2,63+2,63+2,61+2,64+2,64+2,64+2,62+2,67+2,67+2,67+2,62+2,66+2,69+2,69+2,69+2,66+2,67+2,68+2,68+2,68+2,67+2
