sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
235103,https://sofifa.com/player/235103/nana-ampomah/20/159586,N. Ampomah,Nana Opoku Ampomah,23,1/2/1996,175,68,Ghana,Fortuna Düsseldorf,72,77,4200000,18000,"LM, ST",Right,1,5,4,High/Medium,Normal,No,7800000,#Acrobat,RES,27,nan,7/11/2019,2022,nan,nan,85,67,61,77,27,66,nan,nan,nan,nan,nan,nan,"Argues with Officials, Early Crosser, Crowd Favourite",72,67,37,62,56,77,59,34,52,74,87,84,90,67,76,73,87,72,62,72,65,23,65,61,40,68,25,32,16,15,8,9,7,10,66+2,66+2,66+2,72+2,70+2,70+2,70+2,72+2,69+2,69+2,69+2,70+2,61+2,61+2,61+2,70+2,53+2,48+2,48+2,48+2,53+2,49+2,41+2,41+2,41+2,49+2
237340,https://sofifa.com/player/237340/carlos-antonio-de-souza-junior/20/159586,Carlinhos,Carlos Antonio de Souza Júnior,24,8/8/1994,176,74,Brazil,FC Lugano,72,77,4200000,7000,"ST, LW, LM",Right,1,4,4,High/Medium,Normal,No,6400000,nan,LS,11,nan,1/1/2017,2021,nan,nan,87,68,61,75,29,67,nan,nan,nan,nan,nan,nan,"Selfish, Finesse Shot, Crowd Favourite",55,72,58,66,68,76,66,57,53,76,89,86,75,66,76,66,47,79,70,65,48,25,69,65,50,62,34,20,18,6,12,8,9,8,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,71+2,62+2,62+2,62+2,71+2,53+2,49+2,49+2,49+2,53+2,49+2,42+2,42+2,42+2,49+2
244368,https://sofifa.com/player/244368/artem-besedin/20/159586,A. Besedin,Artem Besedin,23,3/31/1996,185,76,Ukraine,Dynamo Kyiv,72,77,4200000,1000,ST,Right,1,3,3,High/High,Normal,No,9600000,nan,SUB,41,nan,7/1/2013,2020,nan,nan,71,67,48,67,41,67,nan,nan,nan,nan,nan,nan,nan,33,69,75,67,62,70,37,27,32,65,73,70,55,79,57,63,63,74,78,65,31,40,80,49,57,68,38,37,31,6,8,15,5,8,71+2,71+2,71+2,65+2,69+2,69+2,69+2,65+2,65+2,65+2,65+2,63+2,59+2,59+2,59+2,63+2,53+2,50+2,50+2,50+2,53+2,52+2,50+2,50+2,50+2,52+2
251611,https://sofifa.com/player/251611/gabriel-fernandez/20/159586,G. Fernández,Gabriel Fernández,25,5/13/1994,186,80,Uruguay,RC Celta,72,77,4200000,17000,ST,Right,1,3,2,Medium/Medium,Normal,No,9100000,nan,SUB,19,nan,1/26/2019,2024,nan,nan,66,71,59,67,52,78,nan,nan,nan,nan,nan,nan,nan,55,77,78,65,61,65,35,35,61,71,63,68,71,68,55,65,72,67,86,65,71,61,68,65,68,69,54,40,35,12,10,14,8,5,70+2,70+2,70+2,66+2,68+2,68+2,68+2,66+2,67+2,67+2,67+2,65+2,64+2,64+2,64+2,65+2,58+2,60+2,60+2,60+2,58+2,57+2,60+2,60+2,60+2,57+2
197031,https://sofifa.com/player/197031/marvin-ducksch/20/159586,M. Ducksch,Marvin Ducksch,25,3/7/1994,188,79,Germany,Hannover 96,72,76,4100000,22000,ST,Right,1,3,3,Medium/Medium,Lean,No,6800000,nan,LS,17,nan,7/1/2019,2022,nan,nan,67,71,58,66,34,68,nan,nan,nan,nan,nan,nan,Power Free-Kick,61,73,72,63,73,64,72,67,42,71,66,68,63,74,63,74,71,66,73,66,55,29,74,53,49,65,27,35,22,6,12,7,12,16,71+2,71+2,71+2,66+2,68+2,68+2,68+2,66+2,64+2,64+2,64+2,65+2,59+2,59+2,59+2,65+2,51+2,48+2,48+2,48+2,51+2,49+2,47+2,47+2,47+2,49+2
206534,https://sofifa.com/player/206534/patrick-bamford/20/159586,P. Bamford,Patrick Bamford,25,9/5/1993,185,71,England,Leeds United,72,76,4100000,43000,ST,Left,1,3,3,Medium/Medium,Lean,Yes,8000000,nan,ST,9,nan,7/31/2018,2022,nan,nan,71,69,63,71,35,68,nan,nan,nan,nan,nan,nan,"Beat Offside Trap, Selfish",58,72,69,67,60,71,67,59,60,74,72,70,70,68,62,71,63,75,70,62,56,54,75,62,69,72,28,23,18,9,7,11,6,16,70+2,70+2,70+2,69+2,70+2,70+2,70+2,69+2,68+2,68+2,68+2,68+2,64+2,64+2,64+2,68+2,54+2,53+2,53+2,53+2,54+2,51+2,47+2,47+2,47+2,51+2
216391,https://sofifa.com/player/216391/erik-nascimento-de-lima/20/159586,Erik,Erik Nascimento de Lima,24,7/18/1994,170,64,Brazil,Yokohama F. Marinos,72,76,4100000,5000,"ST, RW, LW",Right,1,4,3,Medium/Medium,Lean,No,5500000,nan,RS,17,nan,8/8/2019,2020,nan,nan,84,71,65,76,23,44,nan,nan,nan,nan,nan,nan,Early Crosser,62,75,61,71,64,76,56,43,62,74,85,83,80,72,81,71,66,69,36,62,25,17,74,65,67,62,22,16,21,14,9,13,9,11,70+2,70+2,70+2,73+2,73+2,73+2,73+2,73+2,72+2,72+2,72+2,72+2,64+2,64+2,64+2,72+2,51+2,45+2,45+2,45+2,51+2,48+2,35+2,35+2,35+2,48+2
223510,https://sofifa.com/player/223510/alexandre-mendy/20/159586,A. Mendy,Alexandre Mendy,25,3/20/1994,184,86,France,FC Girondins de Bordeaux,72,76,4100000,23000,ST,Right,1,3,2,High/Medium,Stocky,No,8000000,#Strength,RES,41,nan,6/26/2017,2021,nan,nan,71,73,51,64,24,79,nan,nan,nan,nan,nan,nan,nan,33,74,68,65,64,62,60,36,40,68,68,73,62,69,55,80,74,73,90,64,59,29,71,52,73,65,16,17,17,16,12,14,16,9,71+2,71+2,71+2,63+2,67+2,67+2,67+2,63+2,63+2,63+2,63+2,61+2,57+2,57+2,57+2,61+2,46+2,46+2,46+2,46+2,46+2,43+2,43+2,43+2,43+2,43+2
229949,https://sofifa.com/player/229949/anderson-jose-lopes-de-souza/20/159586,Anderson Lopes,Anderson José Lopes de Souza,25,9/15/1993,185,82,Brazil,Hokkaido Consadole Sapporo,72,76,4100000,5000,"ST, RW, LW",Left,1,4,4,Medium/Medium,Normal,No,5400000,nan,SUB,11,nan,1/1/2019,2020,nan,nan,87,73,60,70,30,77,nan,nan,nan,nan,nan,nan,Early Crosser,58,76,57,62,63,71,60,53,55,69,85,89,79,67,45,73,67,78,82,70,65,25,67,66,68,65,33,25,19,6,11,14,12,6,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,68+2,68+2,68+2,69+2,61+2,61+2,61+2,69+2,52+2,50+2,50+2,50+2,52+2,49+2,45+2,45+2,45+2,49+2
236621,https://sofifa.com/player/236621/pierre-yves-hamel/20/159586,P. Hamel,Pierre-Yves Hamel,25,2/3/1994,189,76,France,FC Lorient,72,76,4100000,7000,ST,Right,1,3,3,Medium/Medium,Lean,No,7600000,nan,ST,29,nan,7/1/2016,2023,nan,nan,62,73,49,65,26,60,nan,nan,nan,nan,nan,nan,nan,40,79,79,59,45,63,42,33,45,70,66,58,58,68,71,73,82,69,65,68,33,17,79,48,69,58,20,21,24,11,14,13,13,13,71+2,71+2,71+2,64+2,67+2,67+2,67+2,64+2,63+2,63+2,63+2,62+2,56+2,56+2,56+2,62+2,45+2,42+2,42+2,42+2,45+2,43+2,40+2,40+2,40+2,43+2
202547,https://sofifa.com/player/202547/jean-christophe-bahebeck/20/159586,J. Bahebeck,Jean-Christophe Bahebeck,26,5/1/1993,182,76,France,FC Utrecht,72,75,3900000,15000,"ST, LW",Right,1,4,3,Medium/Low,Normal,No,6200000,nan,SUB,9,nan,8/31/2018,2020,nan,nan,74,71,70,73,37,66,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Argues with Officials, Early Crosser",74,71,65,74,69,75,73,74,55,72,75,73,72,71,64,76,67,65,65,71,67,34,65,68,65,62,50,21,23,13,9,15,11,11,70+2,70+2,70+2,72+2,71+2,71+2,71+2,72+2,70+2,70+2,70+2,70+2,64+2,64+2,64+2,70+2,56+2,53+2,53+2,53+2,56+2,52+2,48+2,48+2,48+2,52+2
203304,https://sofifa.com/player/203304/britt-assombalonga/20/159586,B. Assombalonga,Britt Assombalonga,26,12/6/1992,178,78,DR Congo,Middlesbrough,72,75,3900000,26000,ST,Right,1,3,3,Medium/Low,Stocky,No,7800000,nan,ST,9,nan,7/17/2017,2021,nan,nan,77,71,57,66,38,72,nan,nan,nan,nan,nan,nan,nan,58,73,75,60,62,65,68,46,46,67,76,77,63,70,71,74,72,71,76,65,64,44,72,59,64,68,27,34,32,8,10,6,11,7,71+2,71+2,71+2,67+2,68+2,68+2,68+2,67+2,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,54+2,51+2,51+2,51+2,54+2,53+2,50+2,50+2,50+2,53+2
208159,https://sofifa.com/player/208159/michael-frey/20/159586,M. Frey,Michael Frey,24,7/19/1994,189,89,Switzerland,Fenerbahçe SK,72,75,4000000,38000,ST,Right,1,3,3,High/High,Normal,No,7900000,#Strength,SUB,22,nan,8/23/2018,2022,nan,nan,64,72,57,65,30,87,nan,nan,nan,nan,nan,nan,nan,45,76,70,63,54,64,59,35,57,72,63,65,60,63,49,76,71,80,93,64,85,26,75,62,62,73,35,20,16,10,14,7,16,14,71+2,71+2,71+2,65+2,68+2,68+2,68+2,65+2,66+2,66+2,66+2,64+2,61+2,61+2,61+2,64+2,48+2,51+2,51+2,51+2,48+2,45+2,48+2,48+2,48+2,45+2
217242,https://sofifa.com/player/217242/yuya-kubo/20/159586,Y. Kubo,久保 裕也,25,12/24/1993,178,73,Japan,KAA Gent,72,75,3900000,15000,"CAM, ST",Right,1,4,4,Medium/Medium,Lean,No,6200000,nan,SUB,31,nan,1/25/2017,2020,nan,nan,75,69,67,76,41,58,nan,nan,nan,nan,nan,nan,"Injury Free, Crowd Favourite",64,70,51,70,58,75,70,71,61,74,79,71,86,67,77,69,80,68,57,68,41,27,73,67,65,73,37,48,50,9,11,14,11,12,68+2,68+2,68+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,70+2,65+2,65+2,65+2,70+2,58+2,54+2,54+2,54+2,58+2,56+2,49+2,49+2,49+2,56+2
220355,https://sofifa.com/player/220355/alexander-alegria-moreno/20/159586,Alex Alegría,Alexander Alegría Moreno,26,10/10/1992,191,84,Spain,RCD Mallorca,72,75,3900000,19000,ST,Right,1,3,3,Medium/Medium,Normal,Yes,8900000,nan,SUB,10,nan,7/2/2019,2024,nan,nan,50,71,56,70,33,71,nan,nan,nan,nan,nan,nan,nan,48,72,75,68,76,71,66,28,46,76,48,52,66,68,40,74,71,65,80,67,58,19,76,56,63,72,45,20,25,13,8,13,13,6,71+2,71+2,71+2,65+2,68+2,68+2,68+2,65+2,66+2,66+2,66+2,63+2,60+2,60+2,60+2,63+2,48+2,49+2,49+2,49+2,48+2,45+2,47+2,47+2,47+2,45+2
220685,https://sofifa.com/player/220685/leonardo-b-lohner-maia/20/159586,Léo Bonatini,Leonardo B. Lohner Maia,25,3/28/1994,184,83,Brazil,Wolverhampton Wanderers,72,75,4000000,49000,ST,Right,1,4,3,Medium/High,Normal,Yes,7800000,nan,SUB,33,nan,7/1/2018,2022,nan,nan,68,70,67,71,35,71,nan,nan,nan,nan,nan,nan,nan,65,69,68,70,69,72,67,63,64,73,68,68,67,73,64,76,70,72,74,65,63,33,75,69,72,74,32,28,31,15,12,8,10,15,71+2,71+2,71+2,70+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,66+2,66+2,66+2,70+2,55+2,54+2,54+2,54+2,55+2,52+2,48+2,48+2,48+2,52+2
222959,https://sofifa.com/player/222959/stefano-moreo/20/159586,S. Moreo,Stefano Moreo,26,6/30/1993,190,75,Italy,Empoli,72,75,3900000,5000,"ST, RW",Right,1,3,3,Medium/Medium,Lean,No,6600000,nan,SUB,32,nan,7/18/2019,2021,nan,nan,76,66,61,68,51,79,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),60,68,78,68,63,68,55,52,50,68,71,80,69,70,55,74,70,79,84,57,69,46,66,63,64,65,52,51,33,13,7,10,13,10,70+2,70+2,70+2,67+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,67+2,63+2,63+2,63+2,67+2,60+2,59+2,59+2,59+2,60+2,59+2,59+2,59+2,59+2,59+2
223283,https://sofifa.com/player/223283/famara-diedhiou/20/159586,F. Diedhiou,Famara Diedhiou,26,12/15/1992,189,80,Senegal,Bristol City,72,75,3900000,32000,ST,Right,1,2,3,Medium/Medium,Normal,No,7800000,nan,ST,9,nan,6/28/2017,2021,nan,nan,60,70,46,66,31,73,nan,nan,nan,nan,nan,nan,nan,33,73,79,57,63,66,53,33,35,68,53,65,60,64,58,76,60,56,87,58,63,22,78,50,75,61,35,22,16,7,10,15,11,12,70+2,70+2,70+2,61+2,66+2,66+2,66+2,61+2,61+2,61+2,61+2,59+2,54+2,54+2,54+2,59+2,43+2,44+2,44+2,44+2,43+2,41+2,45+2,45+2,45+2,41+2
225114,https://sofifa.com/player/225114/mimoun-mahi/20/159586,M. Mahi,Mimoun Mahi,25,3/13/1994,181,69,Morocco,FC Zürich,72,75,4000000,12000,"ST, LM",Right,1,4,4,Medium/Medium,Normal,No,6100000,nan,LM,23,nan,7/1/2019,2022,nan,nan,76,73,67,77,35,65,nan,nan,nan,nan,nan,nan,"Injury Free, Selfish, Crowd Favourite",66,72,56,68,73,78,71,68,60,77,76,76,78,70,70,79,57,67,65,72,63,40,66,68,74,71,29,30,34,8,14,6,14,10,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,65+2,65+2,65+2,71+2,56+2,54+2,54+2,54+2,56+2,53+2,47+2,47+2,47+2,53+2
227785,https://sofifa.com/player/227785/cristian-guanca/20/159586,C. Guanca,Cristian Guanca,26,3/26/1993,178,78,Argentina,Al Shabab,72,75,3900000,25000,"ST, CAM",Left,1,3,3,High/Medium,Normal,No,6800000,nan,ST,10,nan,7/1/2019,2022,nan,nan,78,72,61,72,37,68,nan,nan,nan,nan,nan,nan,"Argues with Officials, Speed Dribbler (CPU AI Only)",60,76,59,67,59,73,46,40,57,71,79,78,75,65,68,73,67,74,71,69,54,36,72,65,59,68,34,35,33,9,12,7,8,16,70+2,70+2,70+2,70+2,71+2,71+2,71+2,70+2,69+2,69+2,69+2,69+2,64+2,64+2,64+2,69+2,56+2,53+2,53+2,53+2,56+2,53+2,48+2,48+2,48+2,53+2
228981,https://sofifa.com/player/228981/yohan-boli/20/159586,Y. Boli,Yohan Boli,25,11/17/1993,181,78,Ivory Coast,Sint-Truidense VV,72,75,4000000,10000,ST,Right,1,3,3,High/Medium,Normal,No,6100000,nan,ST,11,nan,7/1/2015,2020,nan,nan,76,70,57,71,39,72,nan,nan,nan,nan,nan,nan,Selfish,59,73,75,60,60,73,49,70,48,68,78,75,71,66,68,74,89,75,71,63,66,39,71,56,64,72,29,39,34,12,10,7,9,14,70+2,70+2,70+2,68+2,68+2,68+2,68+2,68+2,65+2,65+2,65+2,67+2,60+2,60+2,60+2,67+2,55+2,51+2,51+2,51+2,55+2,53+2,51+2,51+2,51+2,53+2
231601,https://sofifa.com/player/231601/adrian-dalmau-vaquer/20/159586,Dalmau,Adriàn Dalmau Vaquer,25,3/23/1994,181,74,Spain,FC Utrecht,72,75,4000000,14000,ST,Right,1,3,3,High/High,Lean,No,6200000,nan,ST,11,nan,7/9/2019,2022,nan,nan,77,75,53,68,41,58,nan,nan,nan,nan,nan,nan,nan,53,78,85,57,67,68,63,42,41,66,78,77,77,64,66,74,72,67,57,74,45,34,68,53,69,65,45,33,27,7,13,12,11,8,71+2,71+2,71+2,66+2,68+2,68+2,68+2,66+2,64+2,64+2,64+2,64+2,57+2,57+2,57+2,64+2,52+2,47+2,47+2,47+2,52+2,51+2,48+2,48+2,48+2,51+2
234875,https://sofifa.com/player/234875/lucas-holer/20/159586,L. Höler,Lucas Höler,24,7/10/1994,184,83,Germany,SC Freiburg,72,75,4000000,17000,"ST, RM",Right,1,3,3,High/High,Normal,Yes,7500000,nan,SUB,9,nan,1/1/2018,2022,nan,nan,68,71,51,65,34,74,nan,nan,nan,nan,nan,nan,nan,45,72,73,59,71,65,50,38,41,66,67,68,59,72,67,76,65,78,76,63,65,28,74,54,63,59,31,30,26,8,7,12,10,10,70+2,70+2,70+2,64+2,67+2,67+2,67+2,64+2,63+2,63+2,63+2,63+2,57+2,57+2,57+2,63+2,50+2,48+2,48+2,48+2,50+2,48+2,47+2,47+2,47+2,48+2
235812,https://sofifa.com/player/235812/giorgi-kvilitaia/20/159586,G. Kvilitaia,Giorgi Kvilitaia,25,10/1/1993,193,82,Georgia,KAA Gent,72,75,4000000,16000,ST,Right,1,4,2,Medium/Low,Normal,No,6200000,nan,SUB,13,nan,7/18/2018,2022,nan,nan,71,69,56,70,37,77,nan,nan,nan,nan,nan,nan,nan,49,74,73,62,55,71,62,33,55,71,67,75,67,66,70,66,70,65,88,62,65,31,73,58,64,63,35,31,33,10,5,13,12,9,70+2,70+2,70+2,67+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,65+2,60+2,60+2,60+2,65+2,51+2,51+2,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2
235996,https://sofifa.com/player/235996/nicolas-moumi-ngamaleu/20/159586,N. Moumi Ngamaleu,Nicolas Moumi Ngamaleu,24,7/9/1994,182,74,Cameroon,BSC Young Boys,72,75,3900000,14000,"LM, ST, RM",Right,1,3,3,Medium/Low,Normal,No,6200000,#Speedster,RM,13,nan,8/26/2017,2021,nan,nan,91,72,62,71,34,73,nan,nan,nan,nan,nan,nan,nan,61,74,68,66,68,70,63,48,55,72,90,92,76,71,72,75,74,77,75,66,63,32,70,62,65,63,33,27,28,7,15,10,12,9,73+2,73+2,73+2,71+2,71+2,71+2,71+2,71+2,69+2,69+2,69+2,70+2,62+2,62+2,62+2,70+2,56+2,52+2,52+2,52+2,56+2,54+2,48+2,48+2,48+2,54+2
238830,https://sofifa.com/player/238830/alexandre-garcia-guedes/20/159586,Alexandre Guedes,Alexandre Garcia Guedes,25,2/11/1994,185,77,Portugal,Vitória Guimarães,72,75,4000000,8000,ST,Right,1,3,3,Medium/Medium,Lean,No,8600000,nan,ST,9,nan,7/4/2018,2023,nan,nan,64,70,58,69,22,70,nan,nan,nan,nan,nan,nan,nan,58,74,73,68,65,69,45,27,54,72,65,63,68,69,59,75,75,70,75,59,54,14,73,53,56,70,24,10,15,12,13,12,14,10,71+2,71+2,71+2,67+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,66+2,59+2,59+2,59+2,66+2,46+2,45+2,45+2,45+2,46+2,43+2,40+2,40+2,40+2,43+2
247036,https://sofifa.com/player/247036/abdulla-yusuf-helal/20/159586,A. Helal,Abdulla Yusuf Helal,26,6/12/1993,194,87,Bahrain,SK Slavia Praha,72,75,3900000,1000,"ST, CF",Right,1,3,2,Medium/Medium,Normal,No,8900000,nan,RES,29,nan,1/4/2019,2022,nan,nan,74,68,52,71,38,71,nan,nan,nan,nan,nan,nan,nan,37,68,71,58,66,73,53,60,51,74,73,74,66,64,45,70,68,60,83,65,55,32,74,57,67,70,32,41,24,6,6,7,6,12,70+2,70+2,70+2,66+2,68+2,68+2,68+2,66+2,66+2,66+2,66+2,64+2,60+2,60+2,60+2,64+2,49+2,50+2,50+2,50+2,49+2,48+2,49+2,49+2,49+2,48+2
217007,https://sofifa.com/player/217007/mame-thiam/20/159586,M. Thiam,Mame Baba Thiam,26,10/9/1992,185,79,Senegal,Kasimpaşa SK,72,74,3800000,12000,"ST, RM",Right,1,3,3,Medium/Medium,Lean,No,7900000,nan,ST,11,nan,7/1/2019,2021,nan,nan,75,69,64,74,26,71,nan,nan,nan,nan,nan,nan,nan,69,70,71,66,68,74,56,46,56,75,73,76,76,64,64,72,79,64,78,67,62,16,68,68,61,70,26,20,22,11,9,7,15,14,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,69+2,69+2,69+2,69+2,61+2,61+2,61+2,69+2,50+2,47+2,47+2,47+2,50+2,47+2,43+2,43+2,43+2,47+2
223593,https://sofifa.com/player/223593/javier-correa/20/159586,J. Correa,Javier Correa,26,10/23/1992,187,85,Argentina,Club Atlas,72,74,3800000,17000,ST,Right,1,4,3,Medium/Low,Normal,No,nan,nan,ST,29,Santos Laguna,nan,2020,nan,nan,67,71,50,71,29,76,nan,nan,nan,nan,nan,nan,Beat Offside Trap,40,76,72,62,52,71,31,25,43,75,65,68,74,58,47,77,76,76,79,64,67,28,73,54,53,60,28,19,20,12,10,11,6,12,71+2,71+2,71+2,65+2,68+2,68+2,68+2,65+2,65+2,65+2,65+2,64+2,58+2,58+2,58+2,64+2,47+2,47+2,47+2,47+2,47+2,45+2,45+2,45+2,45+2,45+2
229282,https://sofifa.com/player/229282/thiago-santos-santana/20/159586,Thiago Santana,Thiago Santos Santana,26,2/4/1993,184,79,Brazil,Santa Clara,72,74,3800000,5000,ST,Left,1,4,3,High/Medium,Normal,No,8300000,nan,SUB,14,nan,7/1/2017,2022,nan,nan,68,71,61,68,25,72,nan,nan,nan,nan,nan,nan,nan,40,72,73,70,72,67,64,43,67,70,67,69,66,71,63,76,76,62,77,64,69,20,71,67,72,70,21,20,13,8,7,15,10,6,71+2,71+2,71+2,66+2,69+2,69+2,69+2,66+2,68+2,68+2,68+2,65+2,63+2,63+2,63+2,65+2,45+2,49+2,49+2,49+2,45+2,43+2,43+2,43+2,43+2,43+2
201363,https://sofifa.com/player/201363/ryder-matos/20/159586,R. Matos,Ryder Matos Santos,26,2/27/1993,180,70,Brazil,Udinese,72,73,3700000,14000,"RW, ST, LW",Right,1,3,3,Medium/Medium,Lean,No,6500000,nan,RES,22,nan,2/1/2016,2020,nan,nan,76,67,63,78,35,68,nan,nan,nan,nan,nan,nan,Crowd Favourite,62,67,64,70,60,78,66,62,50,79,77,75,78,65,76,70,88,74,67,66,56,26,74,60,66,70,42,28,26,12,7,7,7,11,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,63+2,63+2,63+2,70+2,55+2,51+2,51+2,51+2,55+2,51+2,47+2,47+2,47+2,51+2
204250,https://sofifa.com/player/204250/marcello-trotta/20/159586,M. Trotta,Marcello Trotta,26,9/29/1992,188,85,Italy,Frosinone,72,73,3700000,4000,"ST, RW",Left,1,3,3,Medium/Low,Normal,No,6200000,nan,LS,29,nan,1/25/2019,2022,nan,nan,63,71,58,68,43,66,nan,nan,nan,nan,nan,nan,nan,64,70,75,58,68,67,49,69,43,70,65,62,65,72,59,76,76,55,74,65,59,36,75,62,78,75,50,32,37,11,15,10,9,16,70+2,70+2,70+2,66+2,68+2,68+2,68+2,66+2,65+2,65+2,65+2,64+2,58+2,58+2,58+2,64+2,53+2,51+2,51+2,51+2,53+2,52+2,52+2,52+2,52+2,52+2
204684,https://sofifa.com/player/204684/mats-seuntjens/20/159586,M. Seuntjens,Mats Seuntjens,27,4/17/1992,187,81,Netherlands,Gençlerbirliği SK,72,73,3600000,14000,"ST, CAM, RM",Right,1,4,3,Medium/High,Normal,No,7500000,nan,LM,20,nan,7/1/2019,2021,nan,nan,73,70,69,73,62,74,nan,nan,nan,nan,nan,nan,"Argues with Officials, Outside Foot Shot",68,69,66,71,58,75,64,60,71,73,67,77,67,68,71,75,46,80,76,73,70,59,69,66,59,69,62,64,59,13,7,9,9,10,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,71+2,67+2,67+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,66+2
207676,https://sofifa.com/player/207676/rafael-da-silva/20/159586,Rafael Silva,Rafael da Silva,27,4/4/1992,179,73,Brazil,Wuhan Zall,72,73,3600000,10000,"ST, LW, RW",Right,1,3,3,High/Medium,Normal,No,5900000,nan,SUB,9,nan,1/17/2018,2021,nan,nan,84,71,64,73,31,66,nan,nan,nan,nan,nan,nan,"Selfish, Early Crosser",53,74,65,70,64,75,56,47,61,74,82,85,71,62,69,68,62,70,69,69,54,25,72,74,71,65,25,26,46,11,8,13,16,7,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,72+2,72+2,72+2,70+2,65+2,65+2,65+2,70+2,54+2,51+2,51+2,51+2,54+2,52+2,46+2,46+2,46+2,52+2
208045,https://sofifa.com/player/208045/oussama-tannane/20/159586,O. Tannane,Oussama Tannane,25,3/23/1994,177,80,Morocco,Vitesse,72,73,3700000,13000,"RM, ST",Left,1,3,4,Medium/Medium,Normal,No,5800000,nan,RM,14,nan,7/12/2019,2022,nan,nan,80,74,68,74,35,70,nan,nan,nan,nan,nan,nan,"Injury Free, Selfish, Argues with Officials, Crowd Favourite",63,70,48,70,72,75,80,72,68,74,77,82,73,69,74,82,53,53,76,75,79,33,72,64,70,66,35,32,37,9,6,7,11,10,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,70+2,65+2,65+2,65+2,70+2,55+2,55+2,55+2,55+2,55+2,52+2,49+2,49+2,49+2,52+2
209430,https://sofifa.com/player/209430/renaud-ripart/20/159586,R. Ripart,Renaud Ripart,26,3/14/1993,181,73,France,Nîmes Olympique,72,73,3700000,18000,"ST, LM, RB",Right,1,3,3,Medium/High,Normal,No,7700000,nan,ST,20,nan,7/1/2012,2023,nan,nan,73,73,66,71,60,67,nan,nan,nan,nan,nan,nan,Giant Throw-in,68,72,64,68,71,71,65,55,63,75,69,76,66,69,66,77,64,77,67,72,53,56,71,67,69,63,64,60,48,10,11,10,13,11,71+2,71+2,71+2,70+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,68+2,68+2,68+2,70+2,65+2,63+2,63+2,63+2,65+2,64+2,61+2,61+2,61+2,64+2
211891,https://sofifa.com/player/211891/andreas-voglsammer/20/159586,A. Voglsammer,Andreas Voglsammer,27,1/9/1992,178,81,Germany,DSC Arminia Bielefeld,72,73,3600000,14000,"ST, LW",Right,1,3,3,High/High,Stocky,No,6100000,nan,LW,21,nan,1/20/2016,2021,nan,nan,77,70,58,67,37,82,nan,nan,nan,nan,nan,nan,Diver,53,74,70,66,60,65,61,59,39,67,75,78,67,69,75,73,83,82,82,63,82,29,72,60,67,69,39,34,23,12,9,7,14,8,71+2,71+2,71+2,67+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,66+2,59+2,59+2,59+2,66+2,53+2,52+2,52+2,52+2,53+2,51+2,51+2,51+2,51+2,51+2
